index,data,seed,e,kappa,cl_ml_ratio,ml_sat,ml_unsat,cl_sat,cl_unsat,lambda_minus,lambda_plus,ARI,p1_slvr_status,p1_clause_gen,p1_solver,p1_total,p2_slvr_status,p2_clause_gen,p2_solver,p2_total,total_time,final_slvr_status,total_slvr_time
945,spam,3556,0.1,1,2,1809,610,1636,546,2432,2,0.494327596,SATISFIABLE,10.12806,900.09723,911.73137,OPTIMUM,10.2526,121.29861,159.77608,1071.50745,SATISFIABLE,1021.39584
946,spam,3556,0.1,1,3,1792,627,1607,575,2432,3,0.469841804,SATISFIABLE,10.21555,900.10405,911.7957,OPTIMUM,10.12544,160.81928,199.66317,1111.45887,SATISFIABLE,1060.92333
947,spam,3556,0.1,1,5,1703,716,1565,617,2429,1,0.415447615,SATISFIABLE,10.34199,900.14181,911.96979,OPTIMUM,10.01818,141.38103,179.82345,1091.79324,SATISFIABLE,1041.52284
948,spam,3556,0.1,1.5,1,2619,961,1881,1440,2432,0,0.29372193,SATISFIABLE,10.48904,900.09906,912.04704,OPTIMUM,10.3117,284.31777,322.95722,1235.00426,SATISFIABLE,1184.41683
949,spam,3556,0.1,1.5,2,2451,1129,1723,1598,2432,0,0.199213779,SATISFIABLE,10.39901,900.12882,912.70189,OPTIMUM,10.05324,202.51438,240.75356,1153.45545,SATISFIABLE,1102.6432
950,spam,3556,0.1,1.5,3,2082,1498,1767,1554,2432,0,0.105680661,SATISFIABLE,10.35905,900.18638,912.09005,OPTIMUM,10.21656,73.32289,112.32507,1024.41512,SATISFIABLE,973.50927
951,spam,3556,0.1,1.5,5,2057,1523,1761,1560,2432,0,0.097422677,SATISFIABLE,10.42649,900.26043,912.21998,OPTIMUM,10.19188,169.58442,208.2587,1120.47868,SATISFIABLE,1069.84485
952,spam,3556,0.1,1.75,1,3750,437,417,3447,2432,8,-0.014767183,SATISFIABLE,10.25872,900.09085,911.8907,OPTIMUM,10.09871,68.96595,105.74912,1017.63982,SATISFIABLE,969.0568
953,spam,3556,0.1,1.75,2,3526,661,634,3230,2432,6,-0.022075838,SATISFIABLE,10.30383,900.13949,912.64273,OPTIMUM,10.09116,67.14307,104.04763,1016.69036,SATISFIABLE,967.28256
954,spam,3556,0.1,1.75,3,3514,673,626,3238,2432,12,-0.020361891,SATISFIABLE,10.31012,900.21305,912.68187,OPTIMUM,10.17887,46.25061,83.70812,996.38999,SATISFIABLE,946.46366
955,spam,3556,0.1,1.75,5,3598,589,542,3322,2432,2,-0.02027113,SATISFIABLE,10.30022,900.37208,912.9647,OPTIMUM,10.35423,46.05891,83.14254,996.10724,SATISFIABLE,946.43099
956,spam,3556,0.1,2,1,3519,1294,2667,1722,2429,3,0.335214048,SATISFIABLE,10.1269,900.10412,912.42934,OPTIMUM,10.17036,63.62503,102.2595,1014.68884,SATISFIABLE,963.72915
957,spam,3556,0.1,2,2,2715,2098,2527,1862,2432,1,0.120899084,SATISFIABLE,10.40319,900.16883,912.1228,OPTIMUM,10.22649,168.87175,208.40887,1120.53167,SATISFIABLE,1069.04058
958,spam,3556,0.1,2,3,2816,1997,1891,2498,2432,1,0.000774916,SATISFIABLE,10.62041,900.22868,913.05015,OPTIMUM,10.4202,70.09213,108.34987,1021.40002,SATISFIABLE,970.32081
959,spam,3556,0.1,2,5,2493,2320,2253,2136,2432,1,0.029799977,SATISFIABLE,10.34153,900.5002,913.10881,OPTIMUM,10.06306,154.91725,193.78731,1106.89612,SATISFIABLE,1055.41745
960,target,3556,0.1,0.1,1,41,0,36,0,650,164,1,OPTIMUM,0.8384,3.23416,4.35888,OPTIMUM,0.83501,3.21836,11.02558,15.38446,OPTIMUM,6.45252
961,target,3556,0.1,0.1,2,41,0,36,0,650,164,1,OPTIMUM,0.86239,3.22959,4.2703,OPTIMUM,0.82797,3.26224,11.04738,15.31768,OPTIMUM,6.49183
962,target,3556,0.1,0.1,3,41,0,36,0,650,164,1,OPTIMUM,0.83652,3.2464,4.26004,OPTIMUM,0.81846,3.22196,11.01189,15.27193,OPTIMUM,6.46836
963,target,3556,0.1,0.1,5,41,0,36,0,650,164,1,OPTIMUM,0.85438,3.24075,4.36254,OPTIMUM,0.90437,3.25971,11.25085,15.61339,OPTIMUM,6.50046
964,target,3556,0.1,0.25,1,98,0,94,0,650,164,1,OPTIMUM,0.86163,3.28325,4.41406,OPTIMUM,0.83384,2.23489,7.25929,11.67335,OPTIMUM,5.51814
965,target,3556,0.1,0.25,2,98,0,94,0,650,164,1,OPTIMUM,0.87774,3.26149,4.31305,OPTIMUM,0.84734,2.36122,7.49268,11.80573,OPTIMUM,5.62271
966,target,3556,0.1,0.25,3,98,0,94,0,650,164,1,OPTIMUM,0.84425,3.27375,4.39176,OPTIMUM,0.83063,2.31709,7.30733,11.69909,OPTIMUM,5.59084
967,target,3556,0.1,0.25,5,98,0,94,0,650,164,1,OPTIMUM,0.8745,3.25519,4.41845,OPTIMUM,0.82941,2.34291,7.39656,11.81501,OPTIMUM,5.5981
968,target,3556,0.1,0.5,1,199,0,186,0,650,164,1,OPTIMUM,0.85911,3.32172,4.37679,OPTIMUM,0.84094,3.75309,8.88748,13.26427,OPTIMUM,7.07481
969,target,3556,0.1,0.5,2,199,0,186,0,650,164,1,OPTIMUM,0.855,3.30682,4.43867,OPTIMUM,0.86639,3.75671,8.78306,13.22173,OPTIMUM,7.06353
970,target,3556,0.1,0.5,3,199,0,186,0,650,164,1,OPTIMUM,0.85317,3.32941,4.36968,OPTIMUM,0.82573,3.75755,8.78112,13.1508,OPTIMUM,7.08696
971,target,3556,0.1,0.5,5,199,0,186,0,650,164,1,OPTIMUM,0.84684,3.33286,4.35593,OPTIMUM,0.8312,3.76215,8.76389,13.11982,OPTIMUM,7.09501
972,target,3556,0.1,0.7,1,273,0,266,0,650,164,1,OPTIMUM,0.89692,2.97071,4.04655,OPTIMUM,0.82392,3.78469,8.48591,12.53246,OPTIMUM,6.7554
973,target,3556,0.1,0.7,2,273,0,266,0,650,164,1,OPTIMUM,0.86244,2.93398,4.07423,OPTIMUM,0.83444,3.84277,8.59129,12.66552,OPTIMUM,6.77675
974,target,3556,0.1,0.7,3,273,0,266,0,650,164,1,OPTIMUM,0.85278,2.99059,4.11975,OPTIMUM,0.82888,3.8061,8.57856,12.69831,OPTIMUM,6.79669
975,target,3556,0.1,0.7,5,273,0,266,0,650,164,1,OPTIMUM,0.89864,2.97095,4.07104,OPTIMUM,0.83894,3.79405,8.58108,12.65212,OPTIMUM,6.765
976,target,3556,0.1,1,1,375,0,395,0,650,164,1,OPTIMUM,0.86272,2.57235,3.71197,OPTIMUM,0.82846,3.90653,8.53263,12.2446,OPTIMUM,6.47888
977,target,3556,0.1,1,2,375,0,395,0,650,164,1,OPTIMUM,0.86198,2.63392,3.77548,OPTIMUM,0.82672,3.9172,8.52206,12.29754,OPTIMUM,6.55112
978,target,3556,0.1,1,3,375,0,395,0,650,164,1,OPTIMUM,0.86727,2.57993,3.73369,OPTIMUM,0.84127,3.85624,8.49855,12.23224,OPTIMUM,6.43617
979,target,3556,0.1,1,5,375,0,395,0,650,164,1,OPTIMUM,0.85915,2.58597,3.73456,OPTIMUM,0.84215,3.87541,8.53546,12.27002,OPTIMUM,6.46138
980,target,3556,0.1,1.5,1,564,0,591,0,650,164,1,OPTIMUM,0.86891,2.5487,3.69941,OPTIMUM,0.86001,1.53877,5.84906,9.54847,OPTIMUM,4.08747
981,target,3556,0.1,1.5,2,564,0,591,0,650,164,1,OPTIMUM,0.86096,2.5533,3.69421,OPTIMUM,0.82659,1.53188,5.8033,9.49751,OPTIMUM,4.08518
982,target,3556,0.1,1.5,3,564,0,591,0,650,164,1,OPTIMUM,0.86999,2.53022,3.67636,OPTIMUM,0.83514,1.55557,5.82617,9.50253,OPTIMUM,4.08579
983,target,3556,0.1,1.5,5,564,0,591,0,650,164,1,OPTIMUM,0.86506,2.56865,3.71239,OPTIMUM,0.89464,1.53095,5.86824,9.58063,OPTIMUM,4.0996
984,target,3556,0.1,1.75,1,651,0,696,0,650,164,1,OPTIMUM,0.85331,2.31695,3.35967,OPTIMUM,0.83767,1.55331,5.65979,9.01946,OPTIMUM,3.87026
985,target,3556,0.1,1.75,2,651,0,696,0,650,164,1,OPTIMUM,0.86009,2.32182,3.46277,OPTIMUM,0.8384,1.53875,5.64311,9.10588,OPTIMUM,3.86057
986,target,3556,0.1,1.75,3,651,0,696,0,650,164,1,OPTIMUM,0.87055,2.31149,3.36792,OPTIMUM,0.84221,1.52095,5.70843,9.07635,OPTIMUM,3.83244
987,target,3556,0.1,1.75,5,651,0,696,0,650,164,1,OPTIMUM,0.85289,2.30789,3.4512,OPTIMUM,0.84642,1.54425,5.65932,9.11052,OPTIMUM,3.85214
988,target,3556,0.1,2,1,745,0,795,0,650,164,1,OPTIMUM,0.88392,2.35972,3.42487,OPTIMUM,0.84133,2.94873,6.99699,10.42186,OPTIMUM,5.30845
989,target,3556,0.1,2,2,745,0,795,0,650,164,1,OPTIMUM,0.85642,2.38067,3.53098,OPTIMUM,0.81537,2.95757,6.97646,10.50744,OPTIMUM,5.33824
990,target,3556,0.1,2,3,745,0,795,0,650,164,1,OPTIMUM,0.86424,2.38723,3.43403,OPTIMUM,0.84088,2.98935,7.06844,10.50247,OPTIMUM,5.37658
991,target,3556,0.1,2,5,745,0,795,0,650,164,1,OPTIMUM,0.86559,2.34927,3.50064,OPTIMUM,0.83235,2.85048,6.93582,10.43646,OPTIMUM,5.19975
992,wine,3556,0.1,0.1,1,3,0,14,0,1178,71,0.864947827,OPTIMUM,0.11926,0.1626,0.30423,OPTIMUM,0.12189,0.82344,3.57169,3.87592,OPTIMUM,0.98604
993,wine,3556,0.1,0.1,2,3,0,14,0,1178,71,0.864947827,OPTIMUM,0.1157,0.16016,0.30498,OPTIMUM,0.12585,0.83141,3.54248,3.84746,OPTIMUM,0.99157
994,wine,3556,0.1,0.1,3,3,0,14,0,1178,71,0.864947827,OPTIMUM,0.13076,0.16091,0.32783,OPTIMUM,0.12278,0.82842,3.54717,3.875,OPTIMUM,0.98933
995,wine,3556,0.1,0.1,5,3,0,14,0,1178,71,0.864947827,OPTIMUM,0.11459,0.16093,0.30734,OPTIMUM,0.12471,0.85578,3.60055,3.90789,OPTIMUM,1.01671
996,wine,3556,0.1,0.25,1,10,0,34,0,1178,71,0.881906031,OPTIMUM,0.11731,0.3427,0.48973,OPTIMUM,0.12718,1.09838,2.35572,2.84545,OPTIMUM,1.44108
997,wine,3556,0.1,0.25,2,10,0,34,0,1178,71,0.881906031,OPTIMUM,0.12354,0.34517,0.49065,OPTIMUM,0.12019,1.10262,2.34257,2.83322,OPTIMUM,1.44779
998,wine,3556,0.1,0.25,3,10,0,34,0,1178,71,0.881906031,OPTIMUM,0.1193,0.34719,0.49882,OPTIMUM,0.12422,1.11185,2.36069,2.85951,OPTIMUM,1.45904
999,wine,3556,0.1,0.25,5,10,0,34,0,1178,71,0.881906031,OPTIMUM,0.11366,0.34192,0.48717,OPTIMUM,0.1217,1.09797,2.34555,2.83272,OPTIMUM,1.43989
1000,wine,3556,0.1,0.5,1,27,0,62,0,1178,71,0.882058482,OPTIMUM,0.11769,0.85665,1.0044,OPTIMUM,0.12083,0.89303,1.29368,2.29808,OPTIMUM,1.74968
1001,wine,3556,0.1,0.5,2,27,0,62,0,1178,71,0.882058482,OPTIMUM,0.11564,0.8394,0.97835,OPTIMUM,0.12292,0.96703,1.37318,2.35153,OPTIMUM,1.80643
1002,wine,3556,0.1,0.5,3,27,0,62,0,1178,71,0.882058482,OPTIMUM,0.11689,0.84283,0.99144,OPTIMUM,0.12474,0.88522,1.28739,2.27883,OPTIMUM,1.72805
1003,wine,3556,0.1,0.5,5,27,0,62,0,1178,71,0.882058482,OPTIMUM,0.11734,0.83989,0.98958,OPTIMUM,0.12147,0.92239,1.31735,2.30693,OPTIMUM,1.76228
1004,wine,3556,0.1,0.7,1,42,0,82,0,1217,71,0.913357799,OPTIMUM,0.11805,0.76702,0.9095,OPTIMUM,0.12384,1.6973,1.93734,2.84684,OPTIMUM,2.46432
1005,wine,3556,0.1,0.7,2,42,0,82,0,1217,71,0.913357799,OPTIMUM,0.11623,0.74703,0.88619,OPTIMUM,0.12135,1.63175,1.86747,2.75366,OPTIMUM,2.37878
1006,wine,3556,0.1,0.7,3,42,0,82,0,1217,71,0.913357799,OPTIMUM,0.11671,0.74741,0.89714,OPTIMUM,0.11968,1.663,1.89532,2.79246,OPTIMUM,2.41041
1007,wine,3556,0.1,0.7,5,42,0,82,0,1217,71,0.913357799,OPTIMUM,0.11983,0.76098,0.91685,OPTIMUM,0.12041,1.66576,1.90508,2.82193,OPTIMUM,2.42674
1008,wine,3556,0.1,1,1,62,0,116,0,1275,71,0.965051622,OPTIMUM,0.11642,0.50413,0.65423,OPTIMUM,0.12508,1.17596,1.39869,2.05292,OPTIMUM,1.68009
1009,wine,3556,0.1,1,2,62,0,116,0,1275,71,0.965051622,OPTIMUM,0.11625,0.4937,0.64423,OPTIMUM,0.12058,1.16756,1.38093,2.02516,OPTIMUM,1.66126
1010,wine,3556,0.1,1,3,62,0,116,0,1275,71,0.965051622,OPTIMUM,0.11555,0.49732,0.64758,OPTIMUM,0.11967,1.1503,1.36511,2.01269,OPTIMUM,1.64762
1011,wine,3556,0.1,1,5,62,0,116,0,1275,71,0.965051622,OPTIMUM,0.11712,0.50971,0.66304,OPTIMUM,0.12163,1.18168,1.39655,2.05959,OPTIMUM,1.69139
1012,wine,3556,0.1,1.5,1,98,0,169,0,1275,71,0.981691113,OPTIMUM,0.12181,0.38917,0.54656,OPTIMUM,0.12211,0.92211,1.16673,1.71329,OPTIMUM,1.31128
1013,wine,3556,0.1,1.5,2,98,0,169,0,1275,71,0.981691113,OPTIMUM,0.12121,0.38996,0.54522,OPTIMUM,0.12163,0.92311,1.15238,1.6976,OPTIMUM,1.31307
1014,wine,3556,0.1,1.5,3,98,0,169,0,1275,71,0.981691113,OPTIMUM,0.11673,0.38827,0.54063,OPTIMUM,0.12414,0.91006,1.13405,1.67468,OPTIMUM,1.29833
1015,wine,3556,0.1,1.5,5,98,0,169,0,1275,71,0.981691113,OPTIMUM,0.11864,0.38821,0.53008,OPTIMUM,0.1228,0.91717,1.14676,1.67684,OPTIMUM,1.30538
1016,wine,3556,0.1,1.75,1,118,0,193,0,1275,71,0.981691113,OPTIMUM,0.11812,0.4609,0.60641,OPTIMUM,0.12378,0.27951,0.50623,1.11264,OPTIMUM,0.74041
1017,wine,3556,0.1,1.75,2,118,0,193,0,1275,71,0.981691113,OPTIMUM,0.11972,0.44911,0.6001,OPTIMUM,0.12514,0.28552,0.52218,1.12228,OPTIMUM,0.73463
1018,wine,3556,0.1,1.75,3,118,0,193,0,1275,71,0.981691113,OPTIMUM,0.11662,0.45766,0.60856,OPTIMUM,0.1232,0.28538,0.5177,1.12626,OPTIMUM,0.74304
1019,wine,3556,0.1,1.75,5,118,0,193,0,1275,71,0.981691113,OPTIMUM,0.11678,0.45945,0.60147,OPTIMUM,0.12131,0.27667,0.50766,1.10913,OPTIMUM,0.73612
1020,wine,3556,0.1,2,1,131,0,225,0,1275,71,0.981691113,OPTIMUM,0.11542,0.29311,0.43787,OPTIMUM,0.12225,0.26789,0.50426,0.94213,OPTIMUM,0.561
1021,wine,3556,0.1,2,2,131,0,225,0,1275,71,0.981691113,OPTIMUM,0.11559,0.29608,0.44665,OPTIMUM,0.12485,0.26856,0.4985,0.94515,OPTIMUM,0.56464
1022,wine,3556,0.1,2,3,131,0,225,0,1275,71,0.981691113,OPTIMUM,0.11828,0.29617,0.438,OPTIMUM,0.12313,0.26188,0.49623,0.93423,OPTIMUM,0.55805
1023,wine,3556,0.1,2,5,131,0,225,0,1275,71,0.981691113,OPTIMUM,0.11896,0.30698,0.45119,OPTIMUM,0.12134,0.25341,0.48535,0.93654,OPTIMUM,0.56039
1024,wingnut,3556,0.1,0.1,1,55,0,46,0,1094,67,1,OPTIMUM,0.19397,0.20133,0.44378,OPTIMUM,0.20479,1.15469,22.34441,22.78819,OPTIMUM,1.35602
1025,wingnut,3556,0.1,0.1,2,55,0,46,0,1094,67,1,OPTIMUM,0.19528,0.20692,0.43655,OPTIMUM,0.20518,1.09893,22.52876,22.96531,OPTIMUM,1.30585
1026,wingnut,3556,0.1,0.1,3,55,0,46,0,1094,67,1,OPTIMUM,0.19697,0.20756,0.45611,OPTIMUM,0.19989,1.16366,22.37857,22.83468,OPTIMUM,1.37122
1027,wingnut,3556,0.1,0.1,5,55,0,46,0,1094,67,1,OPTIMUM,0.19578,0.20777,0.46408,OPTIMUM,0.20366,1.11698,22.36493,22.82901,OPTIMUM,1.32475
1028,wingnut,3556,0.1,0.25,1,131,0,123,0,1094,67,1,OPTIMUM,0.2017,0.19403,0.43587,OPTIMUM,0.20233,0.3299,5.71939,6.15526,OPTIMUM,0.52393
1029,wingnut,3556,0.1,0.25,2,131,0,123,0,1094,67,1,OPTIMUM,0.19696,0.19833,0.43745,OPTIMUM,0.20838,0.30038,5.67759,6.11504,OPTIMUM,0.49871
1030,wingnut,3556,0.1,0.25,3,131,0,123,0,1094,67,1,OPTIMUM,0.19583,0.19597,0.43654,OPTIMUM,0.19867,0.29987,5.72543,6.16197,OPTIMUM,0.49584
1031,wingnut,3556,0.1,0.25,5,131,0,123,0,1094,67,1,OPTIMUM,0.19739,0.19719,0.45769,OPTIMUM,0.19996,0.27333,5.65403,6.11172,OPTIMUM,0.47052
1032,wingnut,3556,0.1,0.5,1,256,0,252,0,1094,67,1,OPTIMUM,0.19941,0.18708,0.43297,OPTIMUM,0.20241,0.32326,4.88304,5.31601,OPTIMUM,0.51034
1033,wingnut,3556,0.1,0.5,2,256,0,252,0,1094,67,1,OPTIMUM,0.21061,0.1824,0.43276,OPTIMUM,0.2008,0.32696,4.85824,5.291,OPTIMUM,0.50936
1034,wingnut,3556,0.1,0.5,3,256,0,252,0,1094,67,1,OPTIMUM,0.20317,0.1827,0.44181,OPTIMUM,0.20285,0.32736,4.89661,5.33842,OPTIMUM,0.51006
1035,wingnut,3556,0.1,0.5,5,256,0,252,0,1094,67,1,OPTIMUM,0.19659,0.18706,0.44067,OPTIMUM,0.2023,0.29428,4.86866,5.30933,OPTIMUM,0.48134
1036,wingnut,3556,0.1,0.7,1,351,0,360,0,1094,67,1,OPTIMUM,0.19716,0.17145,0.40875,OPTIMUM,0.20481,0.31261,4.73161,5.14036,OPTIMUM,0.48406
1037,wingnut,3556,0.1,0.7,2,351,0,360,0,1094,67,1,OPTIMUM,0.2026,0.17812,0.42836,OPTIMUM,0.20154,0.27711,4.64519,5.07355,OPTIMUM,0.45523
1038,wingnut,3556,0.1,0.7,3,351,0,360,0,1094,67,1,OPTIMUM,0.20334,0.17493,0.42773,OPTIMUM,0.19875,0.29814,4.70501,5.13274,OPTIMUM,0.47307
1039,wingnut,3556,0.1,0.7,5,351,0,360,0,1094,67,1,OPTIMUM,0.2001,0.17845,0.42681,OPTIMUM,0.19761,0.29272,4.70086,5.12767,OPTIMUM,0.47117
1040,wingnut,3556,0.1,1,1,499,0,517,0,1094,67,1,OPTIMUM,0.20131,0.17502,0.41898,OPTIMUM,0.20514,0.26557,2.43144,2.85042,OPTIMUM,0.44059
1041,wingnut,3556,0.1,1,2,499,0,517,0,1094,67,1,OPTIMUM,0.20047,0.17059,0.41139,OPTIMUM,0.2094,0.27363,2.44465,2.85604,OPTIMUM,0.44422
1042,wingnut,3556,0.1,1,3,499,0,517,0,1094,67,1,OPTIMUM,0.19878,0.1734,0.41554,OPTIMUM,0.19796,0.26554,2.40971,2.82525,OPTIMUM,0.43894
1043,wingnut,3556,0.1,1,5,499,0,517,0,1094,67,1,OPTIMUM,0.20019,0.16871,0.40977,OPTIMUM,0.19995,0.26543,2.42717,2.83694,OPTIMUM,0.43414
1044,wingnut,3556,0.1,1.5,1,743,0,781,0,1094,67,1,OPTIMUM,0.20277,0.16316,0.41379,OPTIMUM,0.1989,0.15634,2.00443,2.41822,OPTIMUM,0.3195
1045,wingnut,3556,0.1,1.5,2,743,0,781,0,1094,67,1,OPTIMUM,0.20445,0.17321,0.43566,OPTIMUM,0.20536,0.15472,2.04718,2.48284,OPTIMUM,0.32793
1046,wingnut,3556,0.1,1.5,3,743,0,781,0,1094,67,1,OPTIMUM,0.19776,0.16016,0.40022,OPTIMUM,0.19963,0.15334,2.02609,2.42631,OPTIMUM,0.3135
1047,wingnut,3556,0.1,1.5,5,743,0,781,0,1094,67,1,OPTIMUM,0.20724,0.16235,0.42444,OPTIMUM,0.19832,0.15359,2.00852,2.43296,OPTIMUM,0.31594
1048,wingnut,3556,0.1,1.75,1,866,0,912,0,1094,67,1,OPTIMUM,0.2048,0.17467,0.43687,OPTIMUM,0.20267,0.15428,1.99594,2.43281,OPTIMUM,0.32895
1049,wingnut,3556,0.1,1.75,2,866,0,912,0,1094,67,1,OPTIMUM,0.19924,0.17324,0.42133,OPTIMUM,0.20238,0.16144,1.98274,2.40407,OPTIMUM,0.33468
1050,wingnut,3556,0.1,1.75,3,866,0,912,0,1094,67,1,OPTIMUM,0.21237,0.17083,0.43345,OPTIMUM,0.20056,0.15114,1.98223,2.41568,OPTIMUM,0.32197
1051,wingnut,3556,0.1,1.75,5,866,0,912,0,1094,67,1,OPTIMUM,0.20567,0.1692,0.41748,OPTIMUM,0.20005,0.15259,1.97496,2.39244,OPTIMUM,0.32179
1052,wingnut,3556,0.1,2,1,991,0,1041,0,1094,67,1,OPTIMUM,0.1994,0.16558,0.42499,OPTIMUM,0.20478,0.15234,1.99682,2.42181,OPTIMUM,0.31792
1053,wingnut,3556,0.1,2,2,991,0,1041,0,1094,67,1,OPTIMUM,0.20369,0.16057,0.42124,OPTIMUM,0.20653,0.15743,1.99137,2.41261,OPTIMUM,0.318
1054,wingnut,3556,0.1,2,3,991,0,1041,0,1094,67,1,OPTIMUM,0.20055,0.1646,0.42502,OPTIMUM,0.20689,0.17487,2.02,2.44502,OPTIMUM,0.33947
1055,wingnut,3556,0.1,2,5,991,0,1041,0,1094,67,1,OPTIMUM,0.20359,0.1694,0.41825,OPTIMUM,0.20546,0.15231,1.98268,2.40093,OPTIMUM,0.32171
1056,chainlink,1732,0.1,0,1,,,,,928,16,0.12302785,,,,,OPTIMUM,66.54754,4.25169,72.11796,72.11796,OPTIMUM,4.25169
1057,glass,1732,0.1,0,1,,,,,1056,276,0.217152029,,,,,OPTIMUM,1.78344,7.37161,9.37476,9.37476,OPTIMUM,7.37161
1058,ionosphere,1732,0.1,0,1,,,,,3574,2370,0.00900208,,,,,OPTIMUM,3.75499,16.01558,20.02238,20.02238,OPTIMUM,16.01558
1059,iris,1732,0.1,0,1,,,,,726,32,0.599132294,,,,,OPTIMUM,0.53431,1.09376,1.69331,1.69331,OPTIMUM,1.09376
1060,libras,1732,0.1,0,1,,,,,2739,167,0.168572735,,,,,SATISFIABLE,15.19827,900.069,917.3386,917.3386,SATISFIABLE,900.069
1061,lsun,1732,0.1,0,1,,,,,619,33,0.415584395,,,,,OPTIMUM,5.26863,1.93601,7.48385,7.48385,OPTIMUM,1.93601
1062,seeds,1732,0.1,0,1,,,,,896,67,0.695013086,,,,,OPTIMUM,1.16201,2.52566,3.78454,3.78454,OPTIMUM,2.52566
1063,spam,1732,0.1,0,1,,,,,2432,1355,0.000233758,,,,,OPTIMUM,7457.83516,249.96985,7751.65807,7751.65807,OPTIMUM,249.96985
1064,target,1732,0.1,0,1,,,,,492,14,0.344415238,,,,,OPTIMUM,40.94072,10.15739,52.98845,52.98845,OPTIMUM,10.15739
1065,wine,1732,0.1,0,1,,,,,1273,387,-0.003819345,,,,,OPTIMUM,0.89809,2.655,3.63336,3.63336,OPTIMUM,2.655
1066,wingnut,1732,0.1,0,1,,,,,1094,67,1,,,,,OPTIMUM,80.13242,3.57813,85.05657,85.05657,OPTIMUM,3.57813
1067,chainlink,2352,0.1,0,1,,,,,928,16,0.12302785,,,,,OPTIMUM,66.54754,4.25169,72.11796,72.11796,OPTIMUM,4.25169
1068,glass,2352,0.1,0,1,,,,,1056,276,0.217152029,,,,,OPTIMUM,1.78344,7.37161,9.37476,9.37476,OPTIMUM,7.37161
1069,ionosphere,2352,0.1,0,1,,,,,3574,2370,0.00900208,,,,,OPTIMUM,3.75499,16.01558,20.02238,20.02238,OPTIMUM,16.01558
1070,iris,2352,0.1,0,1,,,,,726,32,0.599132294,,,,,OPTIMUM,0.53431,1.09376,1.69331,1.69331,OPTIMUM,1.09376
1071,libras,2352,0.1,0,1,,,,,2739,167,0.168572735,,,,,SATISFIABLE,15.19827,900.069,917.3386,917.3386,SATISFIABLE,900.069
1072,lsun,2352,0.1,0,1,,,,,619,33,0.415584395,,,,,OPTIMUM,5.26863,1.93601,7.48385,7.48385,OPTIMUM,1.93601
1073,seeds,2352,0.1,0,1,,,,,896,67,0.695013086,,,,,OPTIMUM,1.16201,2.52566,3.78454,3.78454,OPTIMUM,2.52566
1074,spam,2352,0.1,0,1,,,,,2432,1355,0.000233758,,,,,OPTIMUM,7457.83516,249.96985,7751.65807,7751.65807,OPTIMUM,249.96985
1075,target,2352,0.1,0,1,,,,,492,14,0.344415238,,,,,OPTIMUM,40.94072,10.15739,52.98845,52.98845,OPTIMUM,10.15739
1076,wine,2352,0.1,0,1,,,,,1273,387,-0.003819345,,,,,OPTIMUM,0.89809,2.655,3.63336,3.63336,OPTIMUM,2.655
1077,wingnut,2352,0.1,0,1,,,,,1094,67,1,,,,,OPTIMUM,80.13242,3.57813,85.05657,85.05657,OPTIMUM,3.57813
1078,chainlink,3556,0.1,0,1,,,,,928,16,0.12302785,,,,,OPTIMUM,66.54754,4.25169,72.11796,72.11796,OPTIMUM,4.25169
1079,glass,3556,0.1,0,1,,,,,1056,276,0.217152029,,,,,OPTIMUM,1.78344,7.37161,9.37476,9.37476,OPTIMUM,7.37161
1080,ionosphere,3556,0.1,0,1,,,,,3574,2370,0.00900208,,,,,OPTIMUM,3.75499,16.01558,20.02238,20.02238,OPTIMUM,16.01558
1081,iris,3556,0.1,0,1,,,,,726,32,0.599132294,,,,,OPTIMUM,0.53431,1.09376,1.69331,1.69331,OPTIMUM,1.09376
1082,libras,3556,0.1,0,1,,,,,2739,167,0.168572735,,,,,SATISFIABLE,15.19827,900.069,917.3386,917.3386,SATISFIABLE,900.069
1083,lsun,3556,0.1,0,1,,,,,619,33,0.415584395,,,,,OPTIMUM,5.26863,1.93601,7.48385,7.48385,OPTIMUM,1.93601
1084,seeds,3556,0.1,0,1,,,,,896,67,0.695013086,,,,,OPTIMUM,1.16201,2.52566,3.78454,3.78454,OPTIMUM,2.52566
1085,spam,3556,0.1,0,1,,,,,2432,1355,0.000233758,,,,,OPTIMUM,7457.83516,249.96985,7751.65807,7751.65807,OPTIMUM,249.96985
1086,target,3556,0.1,0,1,,,,,492,14,0.344415238,,,,,OPTIMUM,40.94072,10.15739,52.98845,52.98845,OPTIMUM,10.15739
1087,wine,3556,0.1,0,1,,,,,1273,387,-0.003819345,,,,,OPTIMUM,0.89809,2.655,3.63336,3.63336,OPTIMUM,2.655
1088,wingnut,3556,0.1,0,1,,,,,1094,67,1,,,,,OPTIMUM,80.13242,3.57813,85.05657,85.05657,OPTIMUM,3.57813
